url,lat,lon
https://api.exelishelios.com/v1/cameras/TL-404561/live	,	52.673799	,	-2.081395
https://api.exelishelios.com/v1/cameras/TL-404472/live	,	52.672885	,	-2.017837
https://api.exelishelios.com/v1/cameras/TL-404698/live	,	52.993653	,	-2.288182
https://api.exelishelios.com/v1/cameras/TL-404559/live	,	52.667394	,	-2.068854
https://api.exelishelios.com/v1/cameras/TL-404702/live	,	52.998048	,	-2.318525
https://api.exelishelios.com/v1/cameras/TL-404601/live	,	52.873843	,	-2.164513
https://api.exelishelios.com/v1/cameras/TL-404562/live	,	52.683143	,	-2.098366
https://api.exelishelios.com/v1/cameras/TL-404555/live	,	52.638405	,	-2.053483
https://api.exelishelios.com/v1/cameras/TL-404473/live	,	52.665989	,	-2.05226
https://api.exelishelios.com/v1/cameras/TL-404615/live	,	52.944017	,	-2.216988
https://api.exelishelios.com/v1/cameras/TL-404588/live	,	52.815697	,	-2.156051
https://api.exelishelios.com/v1/cameras/TL-404709/live	,	53.061235	,	-2.331584
https://api.exelishelios.com/v1/cameras/TL-404595/live	,	52.840528	,	-2.153721
https://api.exelishelios.com/v1/cameras/TL-404576/live	,	52.758692	,	-2.102406
https://api.exelishelios.com/v1/cameras/TL-404557/live	,	52.658853	,	-2.065418
https://api.exelishelios.com/v1/cameras/TL-404829/live	,	51.104494	,	-0.143531
https://api.exelishelios.com/v1/cameras/TL-404830/live	,	51.087931	,	-0.193581
https://api.exelishelios.com/v1/cameras/TL-404828/live	,	51.13159	,	-0.141943
https://api.exelishelios.com/v1/cameras/TL-404891/live	,	51.268066	,	-0.018333
https://api.exelishelios.com/v1/cameras/TL-404904/live	,	51.259248	,	-0.108117
https://api.exelishelios.com/v1/cameras/TL-404985/live	,	51.229387	,	-0.617487
https://api.exelishelios.com/v1/cameras/TL-404923/live	,	51.298219	,	-0.314701
https://api.exelishelios.com/v1/cameras/TL-404909/live	,	51.264175	,	-0.132697
https://api.exelishelios.com/v1/cameras/TL-404973/live	,	51.334745	,	-0.427354
https://api.exelishelios.com/v1/cameras/TL-404954/live	,	51.422918	,	-0.540036
https://api.exelishelios.com/v1/cameras/TL-404947/live	,	51.381234	,	-0.513615
https://api.exelishelios.com/v1/cameras/TL-404928/live	,	51.313974	,	-0.351261
https://api.exelishelios.com/v1/cameras/TL-404935/live	,	51.32233	,	-0.449778
https://api.exelishelios.com/v1/cameras/TL-404916/live	,	51.257727	,	-0.219819
https://api.exelishelios.com/v1/cameras/TL-404911/live	,	51.268097	,	-0.15635
https://api.exelishelios.com/v1/cameras/TL-404961/live	,	51.460419	,	-0.517066
https://api.exelishelios.com/v1/cameras/TL-404959/live	,	51.447065	,	-0.527327
https://api.exelishelios.com/v1/cameras/TL-404942/live	,	51.351621	,	-0.48834
https://api.exelishelios.com/v1/cameras/TL-404896/live	,	51.259098	,	-0.0386
https://api.exelishelios.com/v1/cameras/TL-404889/live	,	51.268566	,	0.002375
https://api.exelishelios.com/v1/cameras/TL-404884/live	,	51.272247	,	0.035017
https://api.exelishelios.com/v1/cameras/TL-404902/live	,	51.257595	,	-0.0885
https://api.exelishelios.com/v1/cameras/TL-404914/live	,	51.259098	,	-0.1959
https://api.exelishelios.com/v1/cameras/TL-404926/live	,	51.314512	,	-0.331837
https://api.exelishelios.com/v1/cameras/TL-404921/live	,	51.290808	,	-0.281843
https://api.exelishelios.com/v1/cameras/TL-404919/live	,	51.272036	,	-0.257009
https://api.exelishelios.com/v1/cameras/TL-404887/live	,	51.267815	,	0.014033
https://api.exelishelios.com/v1/cameras/TL-404818/live	,	51.262282	,	-0.127562
https://api.exelishelios.com/v1/cameras/TL-404801/live	,	51.393765	,	-0.484626
https://api.exelishelios.com/v1/cameras/TL-404894/live	,	51.261616	,	-0.033017
https://api.exelishelios.com/v1/cameras/TL-404952/live	,	51.410911	,	-0.541001
https://api.exelishelios.com/v1/cameras/TL-404945/live	,	51.368404	,	-0.505077
https://api.exelishelios.com/v1/cameras/TL-404938/live	,	51.326623	,	-0.473838
https://api.exelishelios.com/v1/cameras/TL-404933/live	,	51.312839	,	-0.42819
https://api.exelishelios.com/v1/cameras/TL-404976/live	,	51.291862	,	-0.489872
https://api.exelishelios.com/v1/cameras/TL-404957/live	,	51.43438	,	-0.53803
https://api.exelishelios.com/v1/cameras/TL-404940/live	,	51.337898	,	-0.4851
https://api.exelishelios.com/v1/cameras/TL-404899/live	,	51.258717	,	-0.0598
https://api.exelishelios.com/v1/cameras/TL-404907/live	,	51.266998	,	-0.128
https://api.exelishelios.com/v1/cameras/TL-404983/live	,	51.240395	,	-0.600371
https://api.exelishelios.com/v1/cameras/TL-404917/live	,	51.259931	,	-0.230496
https://api.exelishelios.com/v1/cameras/TL-404962/live	,	51.464648	,	-0.512045
https://api.exelishelios.com/v1/cameras/TL-404897/live	,	51.258064	,	-0.048503
https://api.exelishelios.com/v1/cameras/TL-404924/live	,	51.30401	,	-0.321525
https://api.exelishelios.com/v1/cameras/TL-404981/live	,	51.26231	,	-0.552922
https://api.exelishelios.com/v1/cameras/TL-404900/live	,	51.259045	,	-0.059783
https://api.exelishelios.com/v1/cameras/TL-404948/live	,	51.3884	,	-0.525893
https://api.exelishelios.com/v1/cameras/TL-404931/live	,	51.305831	,	-0.397689
https://api.exelishelios.com/v1/cameras/TL-404974/live	,	51.331446	,	-0.43693
https://api.exelishelios.com/v1/cameras/TL-404943/live	,	51.361487	,	-0.498066
https://api.exelishelios.com/v1/cameras/TL-404823/live	,	51.193255	,	-0.126196
https://api.exelishelios.com/v1/cameras/TL-404950/live	,	51.401281	,	-0.538068
https://api.exelishelios.com/v1/cameras/TL-404936/live	,	51.32274	,	-0.450644
https://api.exelishelios.com/v1/cameras/TL-404929/live	,	51.31293	,	-0.363685
https://api.exelishelios.com/v1/cameras/TL-404912/live	,	51.268097	,	-0.15635
https://api.exelishelios.com/v1/cameras/TL-404905/live	,	51.261517	,	-0.118833
https://api.exelishelios.com/v1/cameras/TL-404955/live	,	51.424173	,	-0.540354
https://api.exelishelios.com/v1/cameras/TL-404885/live	,	51.269516	,	0.025983
https://api.exelishelios.com/v1/cameras/TL-404892/live	,	51.267735	,	-0.021297
https://api.exelishelios.com/v1/cameras/TL-404956/live	,	51.430108	,	-0.540456
https://api.exelishelios.com/v1/cameras/TL-404932/live	,	51.308521	,	-0.418065
https://api.exelishelios.com/v1/cameras/TL-404901/live	,	51.257748	,	-0.079349
https://api.exelishelios.com/v1/cameras/TL-404886/live	,	51.268902	,	0.022283
https://api.exelishelios.com/v1/cameras/TL-404944/live	,	51.367422	,	-0.504978
https://api.exelishelios.com/v1/cameras/TL-404925/live	,	51.308787	,	-0.323997
https://api.exelishelios.com/v1/cameras/TL-404906/live	,	51.263019	,	-0.121898
https://api.exelishelios.com/v1/cameras/TL-404913/live	,	51.264289	,	-0.180694
https://api.exelishelios.com/v1/cameras/TL-404968/live	,	51.349351	,	-0.361057
https://api.exelishelios.com/v1/cameras/TL-404963/live	,	51.372438	,	-0.317879
https://api.exelishelios.com/v1/cameras/TL-404970/live	,	51.342671	,	-0.404585
https://api.exelishelios.com/v1/cameras/TL-404937/live	,	51.3246	,	-0.4596
https://api.exelishelios.com/v1/cameras/TL-404975/live	,	51.307955	,	-0.475866
https://api.exelishelios.com/v1/cameras/TL-404982/live	,	51.248844	,	-0.569859
https://api.exelishelios.com/v1/cameras/TL-404918/live	,	51.269936	,	-0.252779
https://api.exelishelios.com/v1/cameras/TL-404920/live	,	51.286027	,	-0.270031
https://api.exelishelios.com/v1/cameras/TL-404898/live	,	51.25835	,	-0.053867
https://api.exelishelios.com/v1/cameras/TL-404951/live	,	51.404706	,	-0.539168
https://api.exelishelios.com/v1/cameras/TL-404949/live	,	51.3884	,	-0.525893
https://api.exelishelios.com/v1/cameras/TL-404893/live	,	51.263145	,	-0.0296
https://api.exelishelios.com/v1/cameras/TL-404888/live	,	51.268166	,	0.00535
https://api.exelishelios.com/v1/cameras/TL-404927/live	,	51.315751	,	-0.341453
https://api.exelishelios.com/v1/cameras/TL-404915/live	,	51.257604	,	-0.206187
https://api.exelishelios.com/v1/cameras/TL-404984/live	,	51.231588	,	-0.610627
https://api.exelishelios.com/v1/cameras/TL-404960/live	,	51.455987	,	-0.519494
https://api.exelishelios.com/v1/cameras/TL-404890/live	,	51.269245	,	-0.00705
https://api.exelishelios.com/v1/cameras/TL-404939/live	,	51.332982	,	-0.482893
https://api.exelishelios.com/v1/cameras/TL-404922/live	,	51.292352	,	-0.291582
https://api.exelishelios.com/v1/cameras/TL-404910/live	,	51.265552	,	-0.14605
https://api.exelishelios.com/v1/cameras/TL-404941/live	,	51.345155	,	-0.484982
https://api.exelishelios.com/v1/cameras/TL-404946/live	,	51.374208	,	-0.509096
https://api.exelishelios.com/v1/cameras/TL-404977/live	,	51.286658	,	-0.496436
https://api.exelishelios.com/v1/cameras/TL-404972/live	,	51.337649	,	-0.418902
https://api.exelishelios.com/v1/cameras/TL-404908/live	,	51.261814	,	-0.125323
https://api.exelishelios.com/v1/cameras/TL-404903/live	,	51.258054	,	-0.098002
https://api.exelishelios.com/v1/cameras/TL-404895/live	,	51.259216	,	-0.038156
https://api.exelishelios.com/v1/cameras/TL-404826/live	,	51.159022	,	-0.134865
https://api.exelishelios.com/v1/cameras/TL-404883/live	,	51.273117	,	0.04065
https://api.exelishelios.com/v1/cameras/TL-404934/live	,	51.316399	,	-0.436383
https://api.exelishelios.com/v1/cameras/TL-404953/live	,	51.420566	,	-0.539642
https://api.exelishelios.com/v1/cameras/TL-404790/live	,	52.259758	,	-1.61166
https://api.exelishelios.com/v1/cameras/TL-404505/live	,	52.412477	,	-1.272635
https://api.exelishelios.com/v1/cameras/TL-404788/live	,	52.216947	,	-1.500256
https://api.exelishelios.com/v1/cameras/TL-404705/live	,	52.548945	,	-1.716986
https://api.exelishelios.com/v1/cameras/TL-404515/live	,	52.471818	,	-1.552225
https://api.exelishelios.com/v1/cameras/TL-404510/live	,	52.436931	,	-1.417577
https://api.exelishelios.com/v1/cameras/TL-404781/live	,	52.507059	,	-1.378322
https://api.exelishelios.com/v1/cameras/TL-404779/live	,	52.453399	,	-1.419882
https://api.exelishelios.com/v1/cameras/TL-406388/live	,	52.406316	,	-1.221119
https://api.exelishelios.com/v1/cameras/TL-404585/live	,	52.351524	,	-1.863287
https://api.exelishelios.com/v1/cameras/TL-404592/live	,	52.347183	,	-1.81991
https://api.exelishelios.com/v1/cameras/TL-404509/live	,	52.437529	,	-1.409489
https://api.exelishelios.com/v1/cameras/TL-404504/live	,	52.407707	,	-1.247228
https://api.exelishelios.com/v1/cameras/TL-404794/live	,	52.317686	,	-1.718006
https://api.exelishelios.com/v1/cameras/TL-404787/live	,	52.192047	,	-1.459568
https://api.exelishelios.com/v1/cameras/TL-404782/live	,	52.513295	,	-1.36858
https://api.exelishelios.com/v1/cameras/TL-404716/live	,	52.657927	,	-1.582017
https://api.exelishelios.com/v1/cameras/TL-404590/live	,	52.347852	,	-1.83105
https://api.exelishelios.com/v1/cameras/TL-404470/live	,	52.548919	,	-1.731905
https://api.exelishelios.com/v1/cameras/TL-404778/live	,	52.449233	,	-1.42368
https://api.exelishelios.com/v1/cameras/TL-404514/live	,	52.466439	,	-1.506001
https://api.exelishelios.com/v1/cameras/TL-404797/live	,	52.346636	,	-1.79941
https://api.exelishelios.com/v1/cameras/TL-404507/live	,	52.43437	,	-1.350736
https://api.exelishelios.com/v1/cameras/TL-404519/live	,	52.476309	,	-1.677228
https://api.exelishelios.com/v1/cameras/TL-404710/live	,	52.593455	,	-1.652784
https://api.exelishelios.com/v1/cameras/TL-404520/live	,	52.472519	,	-1.666953
https://api.exelishelios.com/v1/cameras/TL-404777/live	,	52.442582	,	-1.425573
https://api.exelishelios.com/v1/cameras/TL-404703/live	,	52.540061	,	-1.725923
https://api.exelishelios.com/v1/cameras/TL-404513/live	,	52.461993	,	-1.490428
https://api.exelishelios.com/v1/cameras/TL-404796/live	,	52.343183	,	-1.791139
https://api.exelishelios.com/v1/cameras/TL-404789/live	,	52.240494	,	-1.553882
https://api.exelishelios.com/v1/cameras/TL-404518/live	,	52.469403	,	-1.645371
https://api.exelishelios.com/v1/cameras/TL-405617/live	,	51.514145	,	-2.096167
https://api.exelishelios.com/v1/cameras/TL-405624/live	,	51.509841	,	-2.174748
https://api.exelishelios.com/v1/cameras/TL-405605/live	,	51.556482	,	-1.886592
https://api.exelishelios.com/v1/cameras/TL-405567/live	,	51.094741	,	-2.261918
https://api.exelishelios.com/v1/cameras/TL-405618/live	,	51.514953	,	-2.116856
https://api.exelishelios.com/v1/cameras/TL-405613/live	,	51.529031	,	-2.027399
https://api.exelishelios.com/v1/cameras/TL-405620/live	,	51.515951	,	-2.120989
https://api.exelishelios.com/v1/cameras/TL-405603/live	,	51.546655	,	-1.857241
https://api.exelishelios.com/v1/cameras/TL-405622/live	,	51.512589	,	-2.144659
https://api.exelishelios.com/v1/cameras/TL-405583/live	,	51.502203	,	-1.588842
https://api.exelishelios.com/v1/cameras/TL-405615/live	,	51.517185	,	-2.0614
https://api.exelishelios.com/v1/cameras/TL-405623/live	,	51.51076	,	-2.156997
https://api.exelishelios.com/v1/cameras/TL-405611/live	,	51.537746	,	-1.990755
https://api.exelishelios.com/v1/cameras/TL-405604/live	,	51.553937	,	-1.874564
https://api.exelishelios.com/v1/cameras/TL-405616/live	,	51.514408	,	-2.083231
https://api.exelishelios.com/v1/cameras/TL-405621/live	,	51.515017	,	-2.125347
https://api.exelishelios.com/v1/cameras/TL-405568/live	,	51.177597	,	-1.7605
https://api.exelishelios.com/v1/cameras/TL-405626/live	,	51.511245	,	-2.212344
https://api.exelishelios.com/v1/cameras/TL-405614/live	,	51.522415	,	-2.04415
https://api.exelishelios.com/v1/cameras/TL-405582/live	,	51.495212	,	-1.582752
https://api.exelishelios.com/v1/cameras/TL-405607/live	,	51.554764	,	-1.919962
https://api.exelishelios.com/v1/cameras/TL-404755/live	,	52.268632	,	-2.129557
https://api.exelishelios.com/v1/cameras/TL-404750/live	,	52.30098	,	-2.112406
https://api.exelishelios.com/v1/cameras/TL-404743/live	,	52.3514	,	-2.072672
https://api.exelishelios.com/v1/cameras/TL-404736/live	,	52.401408	,	-2.050155
https://api.exelishelios.com/v1/cameras/TL-404774/live	,	52.048155	,	-2.135431
https://api.exelishelios.com/v1/cameras/TL-404572/live	,	52.354015	,	-1.990218
https://api.exelishelios.com/v1/cameras/TL-404583/live	,	52.354587	,	-1.89307
https://api.exelishelios.com/v1/cameras/TL-404766/live	,	52.145749	,	-2.193396
https://api.exelishelios.com/v1/cameras/TL-404754/live	,	52.27274	,	-2.123407
https://api.exelishelios.com/v1/cameras/TL-404569/live	,	52.353448	,	-2.007512
https://api.exelishelios.com/v1/cameras/TL-404735/live	,	52.403957	,	-2.041496
https://api.exelishelios.com/v1/cameras/TL-404759/live	,	52.213779	,	-2.157975
https://api.exelishelios.com/v1/cameras/TL-404742/live	,	52.355444	,	-2.070056
https://api.exelishelios.com/v1/cameras/TL-404737/live	,	52.395091	,	-2.054049
https://api.exelishelios.com/v1/cameras/TL-404749/live	,	52.30936	,	-2.10428
https://api.exelishelios.com/v1/cameras/TL-404744/live	,	52.34805	,	-2.074444
https://api.exelishelios.com/v1/cameras/TL-404566/live	,	52.356684	,	-2.031926
https://api.exelishelios.com/v1/cameras/TL-404763/live	,	52.18412	,	-2.17074
https://api.exelishelios.com/v1/cameras/TL-404756/live	,	52.255185	,	-2.134538
https://api.exelishelios.com/v1/cameras/TL-404770/live	,	52.092331	,	-2.182178
https://api.exelishelios.com/v1/cameras/TL-404753/live	,	52.273578	,	-2.122167
https://api.exelishelios.com/v1/cameras/TL-404772/live	,	52.069416	,	-2.16022
https://api.exelishelios.com/v1/cameras/TL-404760/live	,	52.20319	,	-2.16224
https://api.exelishelios.com/v1/cameras/TL-404734/live	,	52.410386	,	-2.028259
https://api.exelishelios.com/v1/cameras/TL-404765/live	,	52.158028	,	-2.189057
https://api.exelishelios.com/v1/cameras/TL-404741/live	,	52.37385	,	-2.04955
https://api.exelishelios.com/v1/cameras/TL-404739/live	,	52.378617	,	-2.047113
https://api.exelishelios.com/v1/cameras/TL-404733/live	,	52.418401	,	-2.022812
https://api.exelishelios.com/v1/cameras/TL-404752/live	,	52.286301	,	-2.119003
https://api.exelishelios.com/v1/cameras/TL-404567/live	,	52.35681	,	-2.025413
https://api.exelishelios.com/v1/cameras/TL-404769/live	,	52.103928	,	-2.189831
https://api.exelishelios.com/v1/cameras/TL-404764/live	,	52.179519	,	-2.172462
https://api.exelishelios.com/v1/cameras/TL-404757/live	,	52.242815	,	-2.133715
https://api.exelishelios.com/v1/cameras/TL-404771/live	,	52.080606	,	-2.172082
https://api.exelishelios.com/v1/cameras/TL-404581/live	,	52.354641	,	-1.909254
https://api.exelishelios.com/v1/cameras/TL-404574/live	,	52.357767	,	-1.970671
https://api.exelishelios.com/v1/cameras/TL-404738/live	,	52.391926	,	-2.051994
https://api.exelishelios.com/v1/cameras/TL-404745/live	,	52.335783	,	-2.084681
https://api.exelishelios.com/v1/cameras/TL-405880/live	,	51.496198	,	-0.452398
https://api.exelishelios.com/v1/cameras/TL-5001/live	,	51.509671	,	-0.134854
https://api.exelishelios.com/v1/cameras/TL-405789/live	,	51.682934	,	-0.040283
https://api.exelishelios.com/v1/cameras/TL-405784/live	,	51.769567	,	-0.233674
https://api.exelishelios.com/v1/cameras/TL-405777/live	,	51.767418	,	-0.2349
https://api.exelishelios.com/v1/cameras/TL-404762/live	,	52.191018	,	-2.16892
https://api.exelishelios.com/v1/cameras/TL-404748/live	,	52.317349	,	-2.097282
https://api.exelishelios.com/v1/cameras/TL-405753/live	,	51.484774	,	-0.452315
https://api.exelishelios.com/v1/cameras/TL-7401/live	,	51.511297	,	-0.011071
https://api.exelishelios.com/v1/cameras/TL-7398/live	,	51.511415	,	-0.007453
https://api.exelishelios.com/v1/cameras/TL-5006/live	,	51.559365	,	-0.196963
https://api.exelishelios.com/v1/cameras/TL-406035/live	,	51.671891	,	-0.483272
https://api.exelishelios.com/v1/cameras/TL-406030/live	,	51.652997	,	-0.497421
https://api.exelishelios.com/v1/cameras/TL-406270/live	,	51.759317	,	-0.24211
https://api.exelishelios.com/v1/cameras/TL-406268/live	,	51.739928	,	-0.239266
https://api.exelishelios.com/v1/cameras/TL-405861/live	,	51.62653	,	-0.261806
https://api.exelishelios.com/v1/cameras/TL-405765/live	,	51.762184	,	-0.239367
https://api.exelishelios.com/v1/cameras/TL-405253/live	,	53.736322	,	-1.509934
https://api.exelishelios.com/v1/cameras/TL-405239/live	,	53.473999	,	-1.457393
https://api.exelishelios.com/v1/cameras/TL-13604/live	,	51.565396	,	-0.277553
https://api.exelishelios.com/v1/cameras/TL-405152/live	,	53.587187	,	-0.959217
https://api.exelishelios.com/v1/cameras/TL-405366/live	,	53.521807	,	-2.696975
https://api.exelishelios.com/v1/cameras/TL-406009/live	,	51.546847	,	-0.516129
https://api.exelishelios.com/v1/cameras/TL-404539/live	,	52.548407	,	-1.920468
https://api.exelishelios.com/v1/cameras/TL-404534/live	,	52.511563	,	-1.863951
https://api.exelishelios.com/v1/cameras/TL-404616/live	,	52.453685	,	-1.70915
https://api.exelishelios.com/v1/cameras/TL-405878/live	,	51.495522	,	-0.454864
https://api.exelishelios.com/v1/cameras/TL-405873/live	,	52.517919	,	-0.302265
https://api.exelishelios.com/v1/cameras/TL-406100/live	,	51.684937	,	-0.212499
https://api.exelishelios.com/v1/cameras/TL-13596/live	,	51.444522	,	-0.23427
https://api.exelishelios.com/v1/cameras/TL-404527/live	,	52.51439	,	-1.768992
https://api.exelishelios.com/v1/cameras/TL-404522/live	,	52.483668	,	-1.723185
https://api.exelishelios.com/v1/cameras/TL-406302/live	,	52.799035	,	-1.342699
https://api.exelishelios.com/v1/cameras/TL-7393/live	,	51.504129	,	-0.218201
https://api.exelishelios.com/v1/cameras/TL-13558/live	,	51.511887	,	-0.028494
https://api.exelishelios.com/v1/cameras/TL-404589/live	,	52.349279	,	-1.837518
https://api.exelishelios.com/v1/cameras/TL-7386/live	,	51.503266	,	-0.22365
https://api.exelishelios.com/v1/cameras/TL-405885/live	,	51.670464	,	-0.368217
https://api.exelishelios.com/v1/cameras/TL-404820/live	,	51.231429	,	-0.11614
https://api.exelishelios.com/v1/cameras/TL-404798/live	,	51.419454	,	-0.419195
https://api.exelishelios.com/v1/cameras/TL-406023/live	,	51.632232	,	-0.516948
https://api.exelishelios.com/v1/cameras/TL-404565/live	,	52.355423	,	-2.045858
https://api.exelishelios.com/v1/cameras/TL-404700/live	,	52.531986	,	-1.730628
https://api.exelishelios.com/v1/cameras/TL-405842/live	,	51.490136	,	-0.279936
https://api.exelishelios.com/v1/cameras/TL-404712/live	,	52.61137	,	-1.634802
https://api.exelishelios.com/v1/cameras/TL-404546/live	,	52.563731	,	-1.989884
https://api.exelishelios.com/v1/cameras/TL-404541/live	,	52.553474	,	-1.933223
https://api.exelishelios.com/v1/cameras/TL-7444/live	,	51.501963	,	-0.160319
https://api.exelishelios.com/v1/cameras/TL-406047/live	,	51.695822	,	-0.446781
https://api.exelishelios.com/v1/cameras/TL-406042/live	,	51.680141	,	-0.453791
https://api.exelishelios.com/v1/cameras/TL-406028/live	,	51.648329	,	-0.498794
https://api.exelishelios.com/v1/cameras/TL-404988/live	,	51.3175	,	0.289369
https://api.exelishelios.com/v1/cameras/TL-7451/live	,	51.489105	,	-0.287658
https://api.exelishelios.com/v1/cameras/TL-7449/live	,	51.501944	,	-0.190908
https://api.exelishelios.com/v1/cameras/TL-13560/live	,	51.515172	,	-0.226454
https://api.exelishelios.com/v1/cameras/TL-404611/live	,	52.92995	,	-2.210793
https://api.exelishelios.com/v1/cameras/TL-404469/live	,	52.537947	,	-1.730214
https://api.exelishelios.com/v1/cameras/TL-404503/live	,	52.269117	,	-1.613017
https://api.exelishelios.com/v1/cameras/TL-404490/live	,	52.685183	,	-2.454486
https://api.exelishelios.com/v1/cameras/TL-406117/live	,	51.69016	,	-0.114166
https://api.exelishelios.com/v1/cameras/TL-5025/live	,	51.458266	,	-0.317074
https://api.exelishelios.com/v1/cameras/TL-13611/live	,	51.611318	,	-0.135134
https://api.exelishelios.com/v1/cameras/TL-13609/live	,	51.556362	,	0.064879
https://api.exelishelios.com/v1/cameras/TL-4988/live	,	51.530779	,	-0.122517
https://api.exelishelios.com/v1/cameras/TL-4990/live	,	51.517572	,	-0.141546
https://api.exelishelios.com/v1/cameras/TL-406148/live	,	51.644001	,	0.20775
https://api.exelishelios.com/v1/cameras/TL-406085/live	,	51.715847	,	-0.281733
https://api.exelishelios.com/v1/cameras/TL-406249/live	,	51.660947	,	-0.913
https://api.exelishelios.com/v1/cameras/TL-405676/live	,	51.507791	,	-2.668115
https://api.exelishelios.com/v1/cameras/TL-404697/live	,	52.51816	,	-1.725621
https://api.exelishelios.com/v1/cameras/TL-404604/live	,	52.394357	,	-1.767219
https://api.exelishelios.com/v1/cameras/TL-404596/live	,	52.361705	,	-1.805574
https://api.exelishelios.com/v1/cameras/TL-405640/live	,	51.527543	,	-2.529867
https://api.exelishelios.com/v1/cameras/TL-406105/live	,	51.684601	,	-0.190633
https://api.exelishelios.com/v1/cameras/TL-5018/live	,	51.488739	,	-0.129774
https://api.exelishelios.com/v1/cameras/TL-404731/live	,	52.447045	,	-2.017377
https://api.exelishelios.com/v1/cameras/TL-404767/live	,	52.132928	,	-2.199701
https://api.exelishelios.com/v1/cameras/TL-404825/live	,	51.174757	,	-0.127516
https://api.exelishelios.com/v1/cameras/TL-7406/live	,	51.45855	,	0.075548
https://api.exelishelios.com/v1/cameras/TL-406066/live	,	51.716207	,	-0.379306
https://api.exelishelios.com/v1/cameras/TL-7420/live	,	51.507927	,	-0.027515
https://api.exelishelios.com/v1/cameras/TL-405710/live	,	51.548599	,	-2.565473
https://api.exelishelios.com/v1/cameras/TL-406357/live	,	52.950105	,	-1.27778
https://api.exelishelios.com/v1/cameras/TL-406352/live	,	52.9193	,	-1.299225
https://api.exelishelios.com/v1/cameras/TL-13623/live	,	51.527836	,	-0.14442
https://api.exelishelios.com/v1/cameras/TL-404832/live	,	51.448187	,	0.235589
https://api.exelishelios.com/v1/cameras/TL-405094/live	,	53.731796	,	-1.5152
https://api.exelishelios.com/v1/cameras/TL-406186/live	,	51.631858	,	0.070861
https://api.exelishelios.com/v1/cameras/TL-406181/live	,	51.486757	,	0.266954
https://api.exelishelios.com/v1/cameras/TL-406179/live	,	51.480188	,	0.266171
https://api.exelishelios.com/v1/cameras/TL-406174/live	,	51.512215	,	0.2675
https://api.exelishelios.com/v1/cameras/TL-406167/live	,	51.549681	,	0.284426
https://api.exelishelios.com/v1/cameras/TL-406162/live	,	51.582393	,	0.278075
https://api.exelishelios.com/v1/cameras/TL-13628/live	,	51.621803	,	-0.254798
https://api.exelishelios.com/v1/cameras/TL-405671/live	,	51.486542	,	-2.554252
https://api.exelishelios.com/v1/cameras/TL-406218/live	,	52.230342	,	0.071381
https://api.exelishelios.com/v1/cameras/TL-405638/live	,	51.512656	,	-2.518204
https://api.exelishelios.com/v1/cameras/TL-405847/live	,	51.493084	,	-0.287683
https://api.exelishelios.com/v1/cameras/TL-404793/live	,	52.285264	,	-1.664048
